credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn,BalanceSalaryRatio,TenureByAge,CreditScoreByAge
806,Germany,Male,31,10,138653.51,1,1,0,190803.37,0,0.7266789015366892,0.3125,25.1875
653,France,Female,31,7,102575.04,1,1,1,11043.54,0,9.287398117078665,0.21875,20.40625
666,France,Male,43,7,137780.74,2,1,1,119100.05,1,1.1568390035184408,0.1590909090909091,15.136363636363637
674,Spain,Male,32,2,0.0,2,1,0,140579.17,0,0.0,0.06060606060606061,20.424242424242426
798,France,Male,32,7,0.0,2,0,1,37731.95,0,0.0,0.21212121212121213,24.181818181818183
740,France,Female,30,8,105209.54,1,1,0,1852.58,0,56.760182997226984,0.25806451612903225,23.870967741935484
531,Germany,Female,32,0,109570.21,2,1,1,172049.84,0,0.6368478642708167,0.0,16.09090909090909
614,Germany,Female,44,6,118715.86,1,1,0,133591.11,1,0.8886442470292595,0.13333333333333333,13.644444444444444
556,France,Male,35,10,0.0,2,1,1,192751.18,0,0.0,0.2777777777777778,15.444444444444445
678,Germany,Female,43,2,153393.18,2,1,1,193828.27,0,0.7913829526366167,0.045454545454545456,15.409090909090908
587,Germany,Male,33,6,132603.36,1,1,0,55775.72,0,2.377396160978989,0.17647058823529413,17.264705882352942
527,Spain,Female,36,6,0.0,2,1,1,102280.29,0,0.0,0.16216216216216217,14.243243243243244
757,Germany,Female,34,1,129398.01,2,0,0,44965.44,0,2.8776574262939203,0.02857142857142857,21.62857142857143
468,Spain,Male,28,3,0.0,2,1,0,170661.02,0,0.0,0.10344827586206896,16.137931034482758
693,France,Male,29,2,151352.74,1,0,0,197145.89,0,0.767715585064517,0.06666666666666667,23.1
483,France,Female,44,5,136836.49,1,1,0,192359.9,1,0.7113529308710865,0.1111111111111111,10.733333333333333
466,France,Male,40,4,91592.06,1,1,0,141210.18,1,0.6486176236187532,0.0975609756097561,11.365853658536585
770,France,Female,30,8,0.0,2,1,0,100557.03,0,0.0,0.25806451612903225,24.838709677419356
734,France,Female,54,3,0.0,1,1,0,130805.54,1,0.0,0.05454545454545454,13.345454545454546
716,France,Female,22,8,0.0,2,1,1,92606.98,0,0.0,0.34782608695652173,31.130434782608695
439,France,Male,36,2,165536.28,2,1,1,123956.83,0,1.3354241519071446,0.05405405405405406,11.864864864864865
538,Germany,Male,25,5,62482.95,1,1,1,102758.43,0,0.6080507647813929,0.19230769230769232,20.692307692307693
743,France,Male,40,8,68155.59,1,1,0,94876.65,0,0.71835242546585,0.1951219512195122,18.121951219512194
734,Spain,Female,43,3,55853.33,2,0,1,94811.85,1,0.5890902973594824,0.06818181818181818,16.681818181818183
656,France,Male,37,2,0.0,2,0,1,67840.81,0,0.0,0.05263157894736842,17.263157894736842
666,France,Female,31,2,79589.43,1,0,0,4050.57,0,19.64409599241775,0.0625,20.8125
627,Spain,Male,41,5,100880.76,1,0,1,134665.25,0,0.7491168722675503,0.11904761904761904,14.928571428571429
480,Germany,Female,25,3,174330.35,2,0,0,181647.13,0,0.9597145316056929,0.11538461538461539,18.46153846153846
792,France,Male,19,7,143390.51,1,1,0,33282.84,0,4.308111984674846,0.35,39.6
613,Germany,Male,59,8,91415.76,1,0,0,27965.0,1,3.268817850246728,0.13333333333333333,10.216666666666667
476,Germany,Male,30,3,134366.42,1,1,0,68343.53,0,1.9660157147909278,0.0967741935483871,15.35483870967742
539,France,Female,24,3,0.0,2,1,1,198161.07,0,0.0,0.12,21.56
696,Spain,Male,60,8,88786.81,1,1,1,196858.4,0,0.4510163598995019,0.13114754098360656,11.40983606557377
810,Germany,Male,35,3,96814.46,2,1,1,120511.03,0,0.8033592994823837,0.08333333333333333,22.5
763,Germany,Male,32,9,160680.41,1,1,0,30886.35,0,5.202142948488621,0.2727272727272727,23.12121212121212
640,France,Female,29,3,0.0,2,1,0,2743.69,0,0.0,0.1,21.333333333333332
655,France,Female,47,10,0.0,2,1,0,167778.62,0,0.0,0.20833333333333334,13.645833333333334
526,Germany,Male,31,5,145537.21,1,1,0,132404.64,0,1.0991768175434218,0.15625,16.4375
678,France,Female,28,4,0.0,2,1,1,144423.17,1,0.0,0.13793103448275862,23.379310344827587
554,France,Female,45,6,0.0,2,1,1,181204.5,0,0.0,0.13043478260869565,12.043478260869565
597,Spain,Female,30,2,119370.11,1,1,1,182726.22,1,0.6532694472120792,0.06451612903225806,19.258064516129032
560,Spain,Female,28,1,0.0,2,1,1,120880.72,0,0.0,0.034482758620689655,19.310344827586206
850,Germany,Female,47,10,134381.52,1,0,0,26812.89,1,5.011638371008458,0.20833333333333334,17.708333333333332
546,Germany,Female,74,8,114888.74,2,1,1,66732.63,1,1.7216018370347903,0.10666666666666667,7.28
623,Germany,Male,42,1,149332.48,2,1,0,100834.22,0,1.480955562947153,0.023255813953488372,14.488372093023257
698,France,Female,40,7,105061.74,3,1,0,107815.31,1,0.9744512680873609,0.17073170731707318,17.024390243902438
620,France,Male,32,7,0.0,2,1,1,34665.79,0,0.0,0.21212121212121213,18.78787878787879
619,France,Female,40,10,0.0,1,1,1,147093.84,1,0.0,0.24390243902439024,15.097560975609756
561,France,Male,21,4,0.0,1,1,1,36942.35,0,0.0,0.18181818181818182,25.5
753,France,Female,39,7,155062.8,1,1,1,16460.77,0,9.419570313520355,0.175,18.825
721,Spain,Male,43,3,88798.34,1,0,0,45610.63,0,1.946835489106616,0.06818181818181818,16.386363636363637
451,France,Male,33,6,0.0,2,1,0,184954.11,0,0.0,0.17647058823529413,13.264705882352942
680,Germany,Female,51,5,143139.87,1,0,0,47795.43,1,2.994781618627165,0.09615384615384616,13.076923076923077
590,Spain,Female,23,7,0.0,2,1,0,196789.9,0,0.0,0.2916666666666667,24.583333333333332
634,Germany,Male,27,3,107027.52,1,1,0,173425.68,0,0.6171341110837156,0.10714285714285714,22.642857142857142
676,France,Male,29,4,140720.93,1,1,0,36221.18,0,3.884938178762294,0.13333333333333333,22.533333333333335
642,France,Male,30,8,80964.57,2,1,0,174738.2,0,0.4633452024502802,0.25806451612903225,20.70967741935484
760,France,Male,39,6,178585.46,1,1,0,67131.3,1,2.6602017210791224,0.15,19.0
736,Spain,Female,26,4,135889.13,1,1,1,165692.03,0,0.8201258073438575,0.14814814814814814,27.25925925925926
656,France,Male,43,7,134919.85,1,1,0,194691.95,0,0.6929878560060855,0.1590909090909091,14.909090909090908
776,Germany,Male,33,8,115130.34,1,0,0,129525.5,1,0.8888554851709881,0.23529411764705882,22.823529411764707
832,Spain,Female,34,6,138190.13,2,0,1,146511.2,0,0.9431987916364644,0.17142857142857143,23.771428571428572
631,Germany,Male,37,9,131519.49,2,1,1,51752.18,0,2.5412832602750206,0.23684210526315788,16.605263157894736
795,Spain,Female,56,5,0.0,1,1,0,35418.69,1,0.0,0.08771929824561403,13.947368421052632
648,Germany,Female,39,3,126935.98,2,0,1,57995.74,0,2.1886743979058134,0.075,16.2
615,France,Male,39,4,133707.09,1,1,1,108152.75,0,1.2362686453312992,0.1,15.375
682,France,Female,27,1,97893.2,1,1,0,166144.98,0,0.5891999312893396,0.03571428571428571,24.357142857142858
694,France,Male,34,5,127900.03,1,1,0,101737.8,0,1.2571411300310205,0.14285714285714285,19.82857142857143
694,France,Male,37,10,143835.47,1,0,1,33326.71,0,4.315792174139777,0.2631578947368421,18.263157894736842
607,France,Male,44,0,0.0,2,1,1,81140.09,0,0.0,0.0,13.488888888888889
664,France,Male,48,10,0.0,1,1,0,140173.17,1,0.0,0.20408163265306123,13.551020408163266
756,France,Male,60,2,0.0,1,1,1,166513.49,1,0.0,0.03278688524590164,12.39344262295082
645,France,Female,40,3,129596.77,1,1,1,103232.6,0,1.2553739286433874,0.07317073170731707,15.731707317073171
653,Spain,Male,30,4,0.0,2,1,0,120736.04,0,0.0,0.12903225806451613,21.06451612903226
710,Germany,Female,24,2,110407.44,2,0,0,15832.43,1,6.9730589013246025,0.08,28.4
697,France,Female,76,7,0.0,2,0,1,188772.45,0,0.0,0.09090909090909091,9.051948051948052
619,Germany,Female,41,8,142015.76,2,1,0,114323.66,0,1.2422145843250267,0.19047619047619047,14.738095238095237
648,Spain,Male,55,1,81370.07,1,0,1,181534.04,0,0.4482334099246074,0.017857142857142856,11.571428571428571
482,Germany,Female,48,2,69329.47,1,0,0,102640.52,1,0.6754524874534203,0.04081632653061224,9.83673469387755
548,France,Female,28,8,116755.5,2,1,1,158585.17,1,0.7362275033188581,0.27586206896551724,18.896551724137932
752,Spain,Male,44,6,83870.33,1,1,0,178722.24,0,0.46927489676216705,0.13333333333333333,16.711111111111112
648,France,Female,39,6,130694.89,2,1,1,153955.38,1,0.8489085674786585,0.15,16.2
643,Spain,Female,34,8,117451.47,1,1,0,65374.86,0,1.7965571695729892,0.22857142857142856,18.37142857142857
573,Germany,Female,35,9,206868.78,2,0,1,102986.15,0,2.0086853554059902,0.25,15.916666666666666
686,France,Female,39,3,111695.62,1,0,0,136643.84,0,0.8174155716381241,0.075,17.15
644,France,Female,40,9,137285.26,4,1,0,77063.63,1,1.781430209941967,0.21951219512195122,15.707317073170731
702,France,Female,29,6,149218.39,1,1,1,9633.01,0,15.488710308583862,0.2,23.4
652,France,Male,51,7,0.0,2,0,1,43496.36,0,0.0,0.1346153846153846,12.538461538461538
641,Spain,Male,32,7,0.0,2,1,1,24267.28,0,0.0,0.21212121212121213,19.424242424242426
692,Germany,Female,41,8,130701.29,1,1,0,59354.24,1,2.2020177157063134,0.19047619047619047,16.476190476190474
574,Spain,Male,34,5,0.0,2,0,0,28269.86,0,0.0,0.14285714285714285,16.4
643,France,Female,31,3,167949.48,1,1,0,143162.34,0,1.173131892564116,0.09375,20.09375
834,France,Male,23,4,131254.81,1,1,0,20199.3,0,6.4976663712915155,0.16666666666666666,34.75
591,France,Male,28,5,0.0,2,1,1,48606.92,0,0.0,0.1724137931034483,20.379310344827587
470,Spain,Male,34,9,0.0,2,0,1,89013.67,0,0.0,0.2571428571428571,13.428571428571429
608,Spain,Male,34,7,86656.13,1,0,1,59890.29,0,1.4468903575127536,0.2,17.37142857142857
649,Germany,Female,37,8,114737.26,1,1,1,106655.88,1,1.075760513527116,0.21052631578947367,17.07894736842105
665,France,Female,38,5,0.0,2,1,0,156439.56,0,0.0,0.1282051282051282,17.05128205128205
651,France,Female,39,6,0.0,1,1,0,24176.44,0,0.0,0.15,16.275
555,Germany,Male,62,4,119817.33,1,0,1,43507.1,1,2.753908582539803,0.06349206349206349,8.80952380952381
637,France,Female,48,7,130806.99,2,1,1,132005.85,1,0.9909106231987204,0.14285714285714285,13.0
675,France,Female,49,0,0.0,1,1,1,80496.71,1,0.0,0.0,13.5
677,Spain,Male,40,5,0.0,2,1,0,88947.56,0,0.0,0.12195121951219512,16.51219512195122
850,Germany,Female,35,2,80931.75,1,0,0,12639.67,1,6.40248895034836,0.05555555555555555,23.61111111111111
815,France,Female,56,3,0.0,3,1,1,94248.16,1,0.0,0.05263157894736842,14.298245614035087
665,Germany,Male,32,1,132178.67,1,0,0,11865.76,0,11.13856435960616,0.030303030303030304,20.151515151515152
485,France,Female,27,3,0.0,2,1,0,141449.86,0,0.0,0.10714285714285714,17.321428571428573
577,Spain,Male,43,6,0.0,2,1,1,149457.81,0,0.0,0.13636363636363635,13.113636363636363
586,France,Female,35,7,164769.02,3,1,0,119814.25,1,1.375192389950361,0.19444444444444445,16.27777777777778
722,Germany,Male,29,1,107233.85,2,1,0,24924.92,0,4.302101988612658,0.03333333333333333,24.066666666666666
528,France,Female,27,7,176227.07,2,0,1,139481.53,0,1.2634347111426787,0.25,18.857142857142858
542,France,Female,39,4,109949.39,2,1,1,41268.65,0,2.664170643560098,0.1,13.55
552,France,Female,34,5,0.0,2,1,1,1351.41,0,0.0,0.14285714285714285,15.771428571428572
678,France,Female,60,10,117738.81,1,1,0,147489.76,1,0.7982792277970497,0.16393442622950818,11.114754098360656
575,Spain,Female,37,9,133292.45,1,1,0,111175.09,0,1.198930903218489,0.23684210526315788,15.131578947368421
669,France,Female,43,1,160474.59,1,1,1,95963.14,0,1.6722349619347394,0.022727272727272728,15.204545454545455
636,France,Male,43,6,0.0,2,1,0,43128.95,0,0.0,0.13636363636363635,14.454545454545455
667,Germany,Male,55,9,154393.43,1,1,1,137674.96,1,1.1214262097754757,0.16071428571428573,11.910714285714286
652,Germany,Female,45,9,110827.49,1,1,1,153383.54,1,0.7225466790851282,0.1956521739130435,14.173913043478262
637,Germany,Female,36,10,145750.45,2,1,1,96660.76,0,1.5078398117311336,0.2702702702702703,17.216216216216218
516,Spain,Female,45,8,109044.3,1,0,1,115818.16,0,0.9415048425493675,0.17391304347826086,11.217391304347826
801,France,Female,32,4,75170.54,1,1,1,37898.5,0,1.98341772318896,0.12121212121212122,24.272727272727273
692,France,Female,42,2,0.0,2,1,0,145222.93,0,0.0,0.046511627906976744,16.093023255813954
585,France,Female,28,6,105795.9,1,1,1,41219.09,0,2.566610116571798,0.20689655172413793,20.17241379310345
590,France,Male,32,5,0.0,2,1,0,59249.83,0,0.0,0.15151515151515152,17.87878787878788
554,Spain,Male,66,8,0.0,2,1,1,116747.62,0,0.0,0.11940298507462686,8.26865671641791
659,France,Female,49,1,0.0,1,1,0,116249.72,1,0.0,0.02,13.18
690,France,Female,26,3,118097.87,1,1,0,61257.83,0,1.9278505645635085,0.1111111111111111,25.555555555555557
697,Germany,Male,29,0,172693.54,1,0,0,141798.98,0,1.2178671675412083,0.0,23.233333333333334
610,France,Male,36,4,129440.3,2,1,0,102638.35,0,1.2611176902425825,0.10810810810810811,16.486486486486488
599,Spain,Male,36,4,0.0,2,0,0,13210.56,0,0.0,0.10810810810810811,16.18918918918919
544,France,Male,23,1,96471.2,1,1,0,35550.97,0,2.7135261421518972,0.041666666666666664,22.666666666666668
548,France,Female,46,1,0.0,1,1,1,104469.06,1,0.0,0.02127659574468085,11.659574468085106
635,Spain,Male,24,4,140197.18,1,1,1,142935.83,0,0.9808331414653593,0.16,25.4
722,France,Male,20,6,0.0,2,1,0,195486.28,0,0.0,0.2857142857142857,34.38095238095238
564,France,Female,33,4,135946.26,1,1,0,63170.0,0,2.152035902550221,0.11764705882352941,16.58823529411765
719,France,Male,69,3,0.0,2,1,1,58320.06,0,0.0,0.04285714285714286,10.271428571428572
547,Germany,Male,50,3,81290.02,3,0,1,177747.03,1,0.45733288858391286,0.058823529411764705,10.72549019607843
850,France,Female,42,8,0.0,1,1,0,19632.64,1,0.0,0.18604651162790697,19.767441860465116
515,Germany,Male,60,9,113715.36,1,1,0,18424.24,1,6.17171662350124,0.14754098360655737,8.442622950819672
667,Spain,Male,56,2,168883.08,1,0,1,18897.78,0,8.936189531811047,0.03508771929824561,11.701754385964913
607,Germany,Male,36,8,143421.74,1,1,0,97879.02,0,1.4652810655330881,0.21621621621621623,16.405405405405407
525,France,Male,26,7,153644.39,1,1,1,63197.88,0,2.431125203484619,0.25925925925925924,19.444444444444443
606,Spain,Female,53,1,109330.06,1,1,1,75860.01,0,1.4411890904168032,0.018518518518518517,11.222222222222221
686,Germany,Female,27,1,115095.88,2,0,0,78622.46,0,1.4638872417978044,0.03571428571428571,24.5
611,France,Male,35,10,0.0,1,1,1,23598.23,1,0.0,0.2777777777777778,16.97222222222222
827,Spain,Male,46,1,183276.32,1,1,1,13460.27,0,13.61508386652968,0.02127659574468085,17.595744680851062
572,France,Male,33,9,68193.72,1,1,0,19998.31,0,3.409803638225519,0.2647058823529412,16.823529411764707
726,France,Female,32,8,0.0,2,0,0,185075.63,0,0.0,0.24242424242424243,22.0
579,Germany,Male,31,6,139729.54,1,0,1,135815.38,0,1.0288121359146813,0.1875,18.09375
598,Spain,Female,56,4,98365.33,1,1,1,44251.33,0,2.222828266895777,0.07017543859649122,10.491228070175438
663,France,Male,36,10,0.0,2,1,0,136349.55,0,0.0,0.2702702702702703,17.91891891891892
505,Germany,Female,37,10,122453.97,2,1,1,52693.99,0,2.3238256616046424,0.2631578947368421,13.289473684210526
576,Germany,Male,30,7,132174.41,2,0,0,93767.03,0,1.409589281122788,0.22580645161290322,18.580645161290324
555,Spain,Female,24,2,0.0,2,0,1,197866.55,0,0.0,0.08,22.2
524,France,Male,30,1,0.0,2,1,0,126812.85,0,0.0,0.03225806451612903,16.903225806451612
776,Spain,Male,39,2,104349.45,1,0,0,79503.05,0,1.3125048346593664,0.05,19.4
645,Germany,Female,41,2,138881.04,1,1,0,129936.53,1,1.0688293058979959,0.047619047619047616,15.357142857142858
850,Germany,Female,32,0,116968.91,1,0,0,175094.62,0,0.6680287605138268,0.0,25.757575757575758
603,Germany,Male,35,1,105346.03,2,1,1,130379.5,0,0.8079891548199308,0.027777777777777776,16.75
691,France,Male,26,9,136623.19,1,1,0,153228.0,0,0.8916274987110795,0.3333333333333333,25.59259259259259
583,France,Female,29,10,0.0,2,1,1,111285.85,0,0.0,0.3333333333333333,19.433333333333334
584,France,Female,66,5,0.0,1,1,0,49553.38,1,0.0,0.07462686567164178,8.716417910447761
679,France,Female,33,6,0.0,2,1,1,98015.85,0,0.0,0.17647058823529413,19.970588235294116
646,France,Male,36,6,124445.52,1,1,0,88481.32,0,1.406445038963716,0.16216216216216217,17.45945945945946
559,France,Female,34,5,68999.66,2,1,1,66879.27,0,1.0316893158475586,0.14285714285714285,15.971428571428572
595,Spain,Male,36,6,85768.42,1,1,1,24802.77,0,3.4578783789722287,0.16216216216216217,16.08108108108108
527,France,Male,47,1,0.0,1,1,0,21312.16,1,0.0,0.020833333333333332,10.979166666666666
684,Spain,Male,34,9,100628.0,2,1,1,190263.78,0,0.5288840110082381,0.2571428571428571,19.542857142857144
673,Spain,Female,32,0,0.0,1,1,1,72873.33,0,0.0,0.0,20.393939393939394
802,Spain,Male,38,7,0.0,2,0,1,57764.65,0,0.0,0.1794871794871795,20.564102564102566
675,France,Male,54,6,0.0,1,1,0,110273.84,1,0.0,0.10909090909090909,12.272727272727273
762,Spain,Female,19,6,0.0,2,1,0,55500.17,0,0.0,0.3,38.1
580,France,Male,50,0,125647.36,1,1,0,57541.08,1,2.1835734822237916,0.0,11.372549019607844
621,Germany,Female,31,8,100375.39,1,1,1,90384.26,0,1.1105283095938432,0.25,19.40625
411,France,Female,36,10,0.0,1,0,0,120694.35,0,0.0,0.2702702702702703,11.108108108108109
815,France,Male,24,7,171922.72,1,0,1,178028.96,0,0.9656954368803993,0.28,32.6
631,Germany,Female,32,2,146810.99,2,1,1,180990.29,0,0.8111494757565405,0.06060606060606061,19.12121212121212
514,Germany,Female,45,3,109032.23,1,0,1,155407.21,1,0.7015860358986182,0.06521739130434782,11.173913043478262
638,France,Male,57,6,0.0,1,1,0,33676.48,1,0.0,0.10344827586206896,11.0
791,Spain,Male,25,7,0.0,1,1,0,89666.28,0,0.0,0.2692307692307692,30.423076923076923
516,France,Male,35,5,128653.59,1,1,0,127558.26,0,1.0085789930107778,0.1388888888888889,14.333333333333334
734,France,Male,37,3,80387.81,1,0,1,77272.62,0,1.0403008167599759,0.07894736842105263,19.31578947368421
611,France,Male,58,8,0.0,2,0,1,107665.68,1,0.0,0.13559322033898305,10.35593220338983
850,Germany,Male,43,0,108508.82,3,1,0,184044.8,1,0.5895750948948578,0.0,19.318181818181817
641,France,Male,31,10,155978.17,1,1,0,91510.71,0,1.7044613197589686,0.3125,20.03125
585,France,Female,38,5,0.0,1,1,1,87363.56,0,0.0,0.1282051282051282,15.0
552,Germany,Male,50,4,121175.56,1,1,0,117505.07,1,1.0312280888978755,0.0784313725490196,10.823529411764707
507,France,Female,29,4,89349.47,2,0,0,180626.68,0,0.4946610065522627,0.13333333333333333,16.9
735,Spain,Male,38,7,86131.71,2,0,0,93478.96,0,0.9213922427865823,0.1794871794871795,18.846153846153847
707,France,Female,58,3,102346.86,1,1,1,114672.64,0,0.8925055487904631,0.05084745762711865,11.983050847457626
698,Germany,Female,36,7,121263.62,1,1,1,13387.88,0,9.057039871893691,0.1891891891891892,18.864864864864863
841,France,Male,31,2,0.0,2,1,0,173240.52,0,0.0,0.0625,26.28125
688,Spain,Female,33,2,0.0,1,0,0,27557.18,1,0.0,0.058823529411764705,20.235294117647058
614,France,Male,51,3,0.0,2,1,1,5552.37,0,0.0,0.057692307692307696,11.807692307692308
511,Germany,Male,48,6,149726.08,1,0,0,88307.87,1,1.695481778897182,0.12244897959183673,10.428571428571429
447,France,Male,43,2,0.0,2,1,0,33879.26,1,0.0,0.045454545454545456,10.159090909090908
738,France,Male,35,5,161274.05,2,1,0,181429.87,0,0.8889008248706518,0.1388888888888889,20.5
422,France,Female,33,2,0.0,2,1,0,102655.31,0,0.0,0.058823529411764705,12.411764705882353
537,Spain,Male,30,1,103138.17,1,1,1,96555.42,0,1.0681648097557883,0.03225806451612903,17.322580645161292
707,Germany,Female,40,3,109628.44,1,1,0,189366.03,0,0.5789204171391398,0.07317073170731707,17.24390243902439
690,France,Male,54,5,0.0,1,1,0,12847.61,1,0.0,0.09090909090909091,12.545454545454545
664,Germany,Male,33,7,97286.16,2,1,0,143433.33,0,0.6782627283161571,0.20588235294117646,19.529411764705884
850,France,Female,33,7,118004.26,1,1,0,183983.82,0,0.6413804138841454,0.20588235294117646,25.0
584,Spain,Male,32,9,85534.83,1,0,0,169137.24,0,0.5057095899779968,0.2727272727272727,17.696969696969695
728,France,Female,59,4,0.0,1,1,1,163365.85,1,0.0,0.06666666666666667,12.133333333333333
560,Spain,Female,43,4,95140.44,2,1,0,123181.44,1,0.7723539166783837,0.09090909090909091,12.727272727272727
629,France,Female,31,6,0.0,1,1,1,16447.6,1,0.0,0.1875,19.65625
658,France,Male,25,3,0.0,2,0,1,173948.4,0,0.0,0.11538461538461539,25.307692307692307
794,Germany,Female,54,1,75900.84,1,1,1,192154.66,0,0.39499663970345705,0.01818181818181818,14.436363636363636
790,France,Female,41,2,126619.27,1,1,0,198224.38,0,0.6387641683421165,0.047619047619047616,18.80952380952381
640,France,Male,44,7,111833.47,1,1,0,67202.74,0,1.6640959268040736,0.15555555555555556,14.222222222222221
